I·CE·NY Dallas,167,4.5,$$,32.984206,-96.910294,Carrollton,TX,119097,26
Andy's Frozen Custard,52,4,$,33.11976742,-96.80215046,Frisco,TX,116989,33
Yumilicious,54,4,$,33.12925,-96.65438,Allen,TX,84246,23
McKinney's Sweet Spot,36,4,$,33.1974411,-96.6165619,McKinney,TX,131117,11
Henry's Homemade Ice Cream,179,4,$,33.03921905,-96.75284198,Plano,TX,259841,33
Frosty Drive N,211,4,$,33.1945868,-97.14061589,Denton,TX,113383,6
Tappy's Yogurt,79,4.5,$,32.99453,-96.97595,Lewisville,TX,95290,17
Everything Ice Cream,6,4.5,$,33.34486008,-96.55857086,Anna,TX,8249,1
Andy's Frozen Custard,116,4,$,33.02487151,-96.88913349,Carrollton,TX,119097,28
Yogurt Bliss,9,4,$,33.14514367,-97.10365925,Denton,TX,113383,7
Menchie's Frozen Yogurt,18,4.5,$,33.063244,-96.886363,Lewisville,TX,95290,31
Nom Noms Mexican Grill & Chill,218,4,$,33.20085448,-96.70721468,McKinney,TX,131117,23
10° F Rolling Ice Cream Little Elm,14,3.5,$,33.17883,-96.8896199,Little Elm,TX,25898,16
Neveria Guadalajara Ice Cream,4,5,$,33.6293895,-97.1333639,Gainesville,TX,16002,1
Paciugo Shops At Legacy,60,4,$,33.0801004,-96.8230749,Plano,TX,259841,37
Shake's Frozen Custard,77,4,$,33.02050043,-96.91462623,Carrollton,TX,119097,28
Hi Sweetie Ice Cream Rolls & Desserts,84,4,$,33.09473287,-96.8034783,Plano,TX,259841,39
Frios Gourmet Pops - McKinney,15,5,$,33.19744,-96.6133,McKinney,TX,131117,11
Tiff's Treats,71,4.5,$,33.0913755,-96.8187142,Plano,TX,259841,37
Yogurtea,136,4,$,33.08956566,-96.80481969,Plano,TX,259841,40
Andy's Frozen Custard,20,4.5,$,33.06999863,-96.87427345,The Colony,TX,36328,33
TC Shaved Ice Frisco,32,4,$,33.15163,-96.80665,Frisco,TX,116989,26
Paciugo Frisco South,38,4,$,33.094377,-96.815885,Frisco,TX,116989,37
Yogurtland,106,4.5,$,32.99694897,-96.83093695,Dallas,TX,1197816,37
Mango Mango Dessert,183,4,$,33.029537,-96.709748,Plano,TX,259841,30
Orange Leaf Frozen Yogurt,14,4,$,33.21429,-96.63804,Mckinney,TX,N/A,11
Menchies Frozen Yogurt - Preston Towne Crossing,35,4.5,$,33.02777,-96.79088,Plano,TX,259841,38
Sweet Cup Frozen Yogurt & Ice Cream,32,4,$,33.0566713,-96.7068005,Plano,TX,259841,30
Purple Kiwi,40,4,$,33.108192,-96.807991,Frisco,TX,116989,32
Sno Tea,102,4.5,$,33.0271,-96.82681,Plano,TX,259841,37
Sub Zero Ice Cream & Yogurt,39,3.5,$$,33.07186,-97.0862,Flower Mound,TX,64669,5
Paciugo Gelato Caffe-Plano,112,4.5,$,33.03044446,-96.79501377,Plano,TX,259841,38
Orange Leaf Frozen Yogurt,29,4,$,33.116023,-96.837341,Frisco,TX,116989,28
Rita's Italian Ice,42,4,$,33.1020944,-96.6812027,Allen,TX,84246,31
Paciugo Gelato Caffe - Watters Creek,47,4,$,33.0884597,-96.6843613,Allen,TX,84246,30
Braum's Ice Cream & Dairy Stores,7,3,$,33.66576004,-95.51009369,Paris,TX,25171,5
Braums,6,3,$,33.1145123,-95.59306534,Sulphur Springs,TX,15449,6
Braum's Ice Cream and Dairy Store,3,3.5,N/A,33.24803,-95.91178,Commerce,TX,8078,1
IdziBitsy Bakery,9,3,$$,33.12634567,-95.74740254,Brashear,TX,N/A,5
Dairy Queen,1,5,$,33.13565,-95.60941,Sulphur Springs,TX,15449,7
Sweet Frog Premium Frozen Yogurt,3,3.5,N/A,33.10788782,-95.59762335,Sulphur Springs,TX,15449,7
Dairy Queen,2,3,N/A,33.37602286,-95.70144279,Cooper,TX,1969,1
Tropical Sno,1,5,$,33.66112702,-95.51163711,Paris,TX,25171,5
Sweet Frog Premium Frozen Yogurt,1,4,N/A,33.66134226,-95.51050186,Paris,TX,25171,5
Dairy Queen,2,5,N/A,33.66144943,-95.52934265,Paris,TX,25171,5
Braum's,1,3,$$,33.66027,-95.57829,Paris,TX,25171,5
The Magic Scoop General Store,3,5,$,33.13836957,-95.60200207,Sulphur Springs,TX,15449,7
Skaggs Country Store & Grill,5,4.5,$,33.47365663,-94.47106824,New Boston,TX,4550,4
Dairy Queen,20,2.5,$,33.464116,-94.409548,New Boston,TX,4550,4
Diary Queen,2,5,N/A,33.1656584,-94.96910137,Mt Pleasant,TX,N/A,3
Braum's Ice Cream and Dairy Store,4,3,$,33.14464188,-94.96773529,Mount Pleasant,TX,15564,3
Dairy Queen,12,1.5,$,33.47246336,-94.28956786,Hooks,TX,2769,3
Dairy Queen,4,1,$,33.51174927,-94.62052917,De Kalb,TX,1699,2
DAIRY QUEEN,2,1,N/A,33.46932653,-94.32644136,New Boston,TX,4550,4
Dairy Queen,2,2,N/A,33.14636886,-94.968701,Mount Pleasant,TX,15564,3
Dairy Queen,5,3.5,$,33.26645,-93.23546,Magnolia,AR,11577,1
Baskin Robbins,1,2,$,33.68085,-93.60636,Hope,AR,10095,1
Old Fashion-Betty's,2,4.5,N/A,33.2060249,-92.6489082,El Dorado,AR,18884,3
Huddle House,3,1.5,$$,33.2077379,-92.6807498,El Dorado,AR,18884,3
Dairy Queen,1,2,N/A,33.23319537,-92.66524709,El Dorado,AR,18884,3
Scoops Ice Cream and Grille,10,4.5,$$,33.3806734,-91.0391932,Greenville,MS,34400,1
Spencer's Dairy Kream,21,4.5,$,33.768976,-89.807032,Grenada,MS,13092,4
Waterwheel Homemade Ice cream and Smokin'Grill,20,4,$$,33.7850447,-89.83368679,Grenada,MS,13092,6
Gas Mart,2,5,$,33.76433816,-89.97621098,Holcomb,MS,N/A,4
Local Culture Frozen Yogurt,10,4.5,$,33.4579,-88.80521,Starkville,MS,23888,6
Churn & Spoon,5,4.5,$$$,33.454843,-88.806144,Starkville,MS,23888,6
Cook Out,15,3.5,$,33.45475443,-88.8154932,Starkville,MS,23888,6
Frios,1,5,N/A,33.46400572,-88.8145642,Starkville,MS,23888,6
Dairy Queen,4,3,N/A,33.4429806,-88.82128479,Starkville,MS,23888,6
Tutti Frutti Frozen Yogurt,2,1.5,$$$,33.4615608,-88.8089651,Starkville,MS,23888,6
Steel City Pops,21,4.5,$,33.21088948,-87.56549077,Tuscaloosa,AL,90468,11
Ingram Farms,6,4.5,$,33.2578205,-87.5688951,Northport,AL,23330,10
Yogurt Mountain,11,4,$,33.194114,-87.527763,Tuscaloosa,AL,90468,11
Freddy's Frozen Custard & Steakburgers,15,3.5,$,33.19736575,-87.53169763,Tuscaloosa,AL,90468,11
"MOOYAH Burgers, Fries & Shakes",18,2.5,$$,33.21137,-87.55269,Tuscaloosa,AL,90468,11
Tcby Treats,5,3,$,33.2365952,-87.5529404,Northport,AL,23330,11
Tcby Treats,4,3.5,$,33.1893845,-87.5262985,Tuscaloosa,AL,90468,11
Yogurt In Love,1,4,$,33.14029,-87.54496,Tuscaloosa,AL,90468,10
Dippin' Dots,2,5,$,33.19743,-87.52373,Tuscaloosa,AL,90468,11
Orange Leaf Frozen Yogurt,7,1.5,$$,33.21813321,-87.5580419,Tuscaloosa,AL,90468,11
Hwy 55 Burgers Shakes & Fries,13,3,$$,33.175842,-87.523712,Tuscaloosa,AL,90468,11
Bluff Park Ice Cream Shoppe,29,5,$,33.42065481,-86.84696373,Birmingham,AL,212237,35
Big Spoon Creamery,82,4.5,$$,33.52311634,-86.77549493,Birmingham,AL,212237,32
Mountain Brook Creamery,30,4.5,$,33.48439,-86.77359,Mountain Brook,AL,20413,36
Edgewood Creamery,52,4,$,33.47365066,-86.80892296,Birmingham,AL,212237,35
The Whole Scoop Ice Cream Shop,32,4.5,$,33.3477654,-86.8688639,Hoover,AL,81619,21
Doodle's Homemade Sorbets and Ices,22,4.5,$,33.4544256,-86.72878108,Vestavia Hills,AL,34033,38
Steel City Pops,143,4.5,$,33.47936975,-86.79455411,Homewood,AL,25167,35
Bendy's Cookies & Cream,9,5,$,33.52067947,-86.81175995,Birmingham,AL,212237,30
Yogurt Mountain,14,4.5,$,33.37232678,-86.81164742,Hoover,AL,81619,31
Steel City Pops,38,4.5,$,33.45146572,-86.72896398,Birmingham,AL,212237,38
Yogurt Mountain,33,4,$,33.4605435,-86.75368789,Birmingham,AL,212237,37
Insomnia Cookies,76,4,$,33.50019921,-86.79675902,Birmingham,AL,212237,31
La Sabrosita,16,4.5,$,33.37865269,-86.80161581,Hoover,AL,81619,32
Frios Gourmet Pops,8,5,$,33.23879525,-86.82070529,Alabaster,AL,30352,7
Steel City Pops,17,5,$,33.4131478,-86.6648597,Birmingham,AL,212237,33
Freddy's Frozen Custard & Steakburgers,25,3.5,$,33.408159,-86.665775,Birmingham,AL,212237,33
Sno Biz,10,5,$,33.34737465,-86.79581702,Pelham,AL,21352,24
Sweet Frog Premium Frozen Yogurt,11,3.5,$,33.4084582,-86.6670482,Birmingham,AL,212237,33
Scoops,8,3.5,$,33.47850293,-86.79199501,Birmingham,AL,212237,35
Bahama Buck's,13,4,$$,33.4601675,-86.7316546,Vestavia Hills,AL,34033,37
Brusters Real Ice Cream,16,3.5,$,33.419189,-86.799629,Vestavia,AL,N/A,39
"Reyes Pizza, Ice Cream & More",27,4.5,$,33.5308189,-86.6930389,Irondale,AL,12349,30
Bruster's Ice Cream & Yogurt,6,4,$,33.38240915,-86.7376531,Birmingham,AL,212237,32
Green Valley Drug,17,4,$,33.40213461,-86.8072389,Hoover,AL,81619,36
Cold Stone Creamery,11,3.5,$$,33.5973752,-86.6453325,Trussville,AL,19933,11
"MOOYAH Burgers, Fries & Shakes",48,3.5,$$,33.507073,-86.798088,Birmingham,AL,212237,31
32 Degrees A Yogurt Bar,5,3.5,$$,33.5030545,-86.7568645,Birmingham,AL,212237,33
Tcby Yogurt,7,3,$$,33.47950995,-86.78842217,Birmingham,AL,212237,35
"MOOYAH Burgers, Fries & Shakes",61,3.5,$$,33.4375419,-86.7293809,Birmingham,AL,212237,39
Yogurt Mountain,4,3.5,$,33.6007843,-86.6403961,Trussville,AL,19933,9
Dairy Queen,9,3,$,33.23780629,-86.80188617,Alabaster,AL,30352,7
Top It Off Frozen Yogurt and Smoothie,5,3,$,33.2833214,-86.8549271,Helena,AL,16793,11
Historic 4th Avenue Shirts,1,5,$,33.51502991,-86.81127167,Birmingham,AL,212237,31
Dairy Queen,4,3.5,$,33.46850684,-86.81989744,Birmingham,AL,212237,32
Hwy 55 Burgers Shakes & Fries,36,3.5,$,33.4638476,-86.8196686,Homewood,AL,25167,32
Icebergs Italian Ice,2,4,$,33.6194496,-86.6111221,Trussville,AL,19933,6
Gilchrist,7,3,$$,33.48371771,-86.77313432,Birmingham,AL,212237,36
Haagen Dazs Shop,7,3,$$$,33.37982178,-86.80739594,Birmingham,AL,212237,32
Dairy Queen,10,2.5,$,33.45546,-86.7355,Birmingham,AL,212237,38
La Sabrosita,2,3.5,$,33.4682326,-86.83164194,Birmingham,AL,212237,31
Lichita's Paleteria y Neveria,5,2.5,$$,33.51411035,-86.80782292,Birmingham,AL,212237,31
Dairy Queen,11,2.5,$,33.41953484,-86.67946492,Birmingham,AL,212237,36
Dairy Queen,6,3,$$,33.6397,-86.62278,Birmingham,AL,212237,6
Yogurt Mountain,2,2.5,$$,33.65147133,-86.81927492,Gardendale,AL,13893,2
Dairy Queen,6,2,$,33.3322508,-86.79266608,Pelham,AL,21352,19
Cream & Cones,6,3.5,$$,33.3405201,-86.794607,Pelham,AL,21352,22
Dairy Queen,12,1.5,$,33.4921432,-86.7033768,Birmingham,AL,212237,36
DQ Grill & Chill Restaurant,7,1.5,$,33.651439,-86.81617,Gardendale,AL,13893,2
Dairy Queen,3,3,$,33.4465509,-86.9966527,Hueytown,AL,16105,3
Hwy 55 Burgers Shakes & Fries,6,3,N/A,33.5606307,-86.5210959,Leeds,AL,11773,5
32 Degrees A Yogurt Bar,3,3.5,$,33.60840941,-85.78470469,Oxford,AL,21348,3
TCBY,1,5,N/A,33.66981,-85.82637,Anniston,AL,23106,3
Dairy Queen,7,1.5,$,33.68122883,-85.26295782,Tallapoosa,GA,3170,1
Dairy Queen,11,1.5,$,33.6146153,-85.7886315,Oxford,AL,21348,3
Dairy Queen,1,1,$,33.8171899,-85.7607,Jacksonville,AL,12548,2
Tutti Frutti,22,4.5,$,33.42179954,-84.18732584,Mcdonough,GA,N/A,8
The Frigid Frog of Georgia,11,4.5,$,33.39577698,-84.6052023,Peachtree City,GA,34364,7
Butter and Cream,251,4.5,$,33.77509863,-84.29499602,Decatur,GA,19335,28
Richards Super Premium Ice Cream,12,5,$,33.57134,-84.4131699,Riverdale,GA,15134,10
Yo Tops,21,3.5,$,33.450391,-84.506438,Fayetteville,GA,15945,7
Jeni's Splendid Ice Creams,553,4.5,$$,33.78687645,-84.41220186,Atlanta,GA,420003,36
Morelli's Gourmet Ice Cream & Desserts,325,4.5,$,33.7339139,-84.3494749,Atlanta,GA,420003,30
TCBY,12,4,$,33.37609172,-84.56269251,Peachtree City,GA,34364,8
Smallcakes Cupcakery And Creamery,8,5,$,33.396768,-84.6083709,Peachtree City,GA,34364,7
Jeni's Splendid Ice Creams,145,4.5,$,33.75645486,-84.36392588,Atlanta,GA,420003,33
Marble Slab Creamery,9,3.5,$,33.3953551,-84.590668,Peachtree City,GA,34364,7
Paleteria Janitzio,6,5,$,33.59975,-84.37822,Forest Park,GA,18468,9
Queen of Cream,113,4,$,33.75467735,-84.35493709,Atlanta,GA,420003,33
Berry Mango's,12,4.5,$,33.42772675,-84.09500122,McDonough,GA,22084,8
Revolution Gelato,25,5,$,33.74103538,-84.34671754,Atlanta,GA,420003,30
Bruster's Ice Cream & Yogurt,7,3.5,$,33.4216273,-84.55951626,Peachtree City,GA,34364,8
Honeysuckle Gelato,159,4.5,$,33.77220386,-84.366358,Atlanta,GA,420003,31
Jeni's Splendid Ice Creams,134,4.5,$$,33.7743797,-84.2963181,Decatur,GA,19335,28
Marble Slab Creamery,16,3.5,$$$,33.4643405,-84.2217713,McDonough,GA,22084,10
Westside Creamery,24,4.5,$$,33.68621,-84.4939,Atlanta,GA,420003,26
CherryBerry,8,4.5,$,33.3538628,-84.1192245,Locust Grove,GA,5402,8
Sweet Creams & Coffee,5,5,$,33.45199297,-84.1676639,McDonough,GA,22084,9
Insomnia Cookies,111,3.5,$,33.77994327,-84.38920707,Atlanta,GA,420003,36
Kilwin's,284,4,$$,33.79313512,-84.39765992,Atlanta,GA,420003,36
Vintage Frozen Custard,157,3.5,$,33.7826388,-84.4115507,Atlanta,GA,420003,36
YoJays,3,3.5,$$,33.617673,-84.35385859,Forest Park,GA,18468,8
CamiCakes,29,3.5,$$,33.6545029,-84.505127,Atlanta,GA,420003,12
Lupita's Ice Cream,2,5,$,33.55449,-84.26036,Stockbridge,GA,25636,8
I Juice & Smoothies,26,5,$,33.73329658,-84.21356186,Decatur,GA,19335,16
Paolos Gelato Italiano,235,4,$,33.78234409,-84.35349874,Atlanta,GA,420003,37
Rita's Italian Ice,6,4,$,33.4472499,-84.14614,McDonough,GA,22084,9
Yogli Mogli,61,4,$,33.7819,-84.3545,Atlanta,GA,420003,37
Bruster's Ice Cream,19,4,$,33.65574451,-84.51012456,Atlanta,GA,420003,10
Jake's Ice Creams & Sorbets,166,3.5,$,33.7578125,-84.36528778,Atlanta,GA,420003,31
Yogli Mogli,21,4,$,33.7240715,-84.733017,Douglasville,GA,30961,1
King of Pops Bar & Good Grub,63,4.5,$,33.7725223,-84.3659676,Atlanta,GA,420003,31
Sweet Frog Premium Frozen Yogurt,9,3,$$,33.48078403,-84.43955373,Fayetteville,GA,15945,6
The Mix,1,4,N/A,33.40913479,-84.67855096,Newnan,GA,33039,6
Pinkberry,44,3,$$,33.64013656,-84.43851036,Atlanta,GA,420003,11
Bartaco Inman Park,337,4,$$,33.761977,-84.35854,Atlanta,GA,420003,31
Paleteria y Neveria La Feria de Michoacan,2,5,$,33.47528814,-84.33854457,Jonesboro,GA,4724,5
Ali's Cookies Emory,51,4,$$,33.78776,-84.32634,Atlanta,GA,420003,34
Camicakes Creamery,60,3.5,$,33.8442037,-84.4901272,Smyrna,GA,51271,27
Bruster's Ice Cream & Yogurt,46,4,$,33.81583,-84.31632,Atlanta,GA,420003,35
Atomic Ice Cream Sandwich,11,4,$,33.783313,-84.379577,Atlanta,GA,420003,36
LottaFrutta,44,3,$$,33.6407456,-84.436057,Atlanta,GA,420003,13
Yogli Mogli,24,3.5,$,33.7770302,-84.3901818,Atlanta,GA,420003,33
Dairy Queen,8,2,$,33.428384,-84.180505,McDonough,GA,22084,8
Royal Sweets,34,4.5,$,33.7966023,-84.2823985,Decatur,GA,19335,33
KirbyG's Diner & Pub,98,3.5,$$,33.44649,-84.14666,McDonough,GA,22084,9
Scoops,4,5,$,33.59590525,-83.46825958,Madison,GA,3979,4
The Caboose,15,4.5,$,33.62724686,-83.61157227,Rutledge,GA,781,5
Dairy Queen,3,4.5,$,33.55018,-83.2024,Greensboro,GA,3359,1
Antique Sweets,3,5,$,33.59614944,-83.46808624,Madison,GA,3979,4
Dairy Queen,2,5,N/A,33.55950817,-83.47668327,Madison,GA,3979,4
SweeTreats,1,4,N/A,33.08116235,-83.22727203,Milledgeville,GA,17715,8
Dairy Queen,2,3,N/A,33.06715393,-83.22387695,Milledgeville,GA,17715,8
Scoops Franchising,1,5,N/A,33.66677,-83.64292,Social Circle,GA,4262,2
Dairy Queen,3,4.5,$,33.00179672,-83.54966736,Gray,GA,3276,2
Huddle House,2,1,N/A,33.09658432,-83.25900269,Milledgeville,GA,17715,8
Huddle House,2,3,$,33.08234,-83.22338,Milledgeville,GA,17715,8
Menchie's Frozen Yogurt,20,4.5,$,33.51222784,-82.03937546,Augusta,GA,N/A,22
Peachwave,40,4,$,33.51145554,-82.03284454,Augusta,GA,N/A,22
Yotopia Frozen Sweets and Treats,21,3.5,$,33.53858185,-82.13069153,Evans,GA,N/A,18
Tutti Frutti,39,3.5,$,33.48671628,-82.07817879,Augusta,GA,N/A,23
Summerville Scoops,11,3.5,$,33.47033331,-82.03449854,Augusta,GA,N/A,22
Sweets On Broad,12,4,$$,33.47629367,-81.96887612,Augusta,GA,N/A,17
Cold Stone Creamery,33,3.5,$$,33.49152,-82.0775,Augusta,GA,N/A,23
Pink Dipper,19,3.5,$,33.49379,-81.97054,North Augusta,SC,21348,17
Yotopia Frozen Yogart,4,5,$,33.538334,-82.130684,Evans,GA,N/A,18
Fryst Jogurt,12,4.5,$,33.57450412,-81.93654506,North Augusta,SC,21348,15
Bruster's Old Fashion Ice Cream & Yogurt,17,3,$,33.48641586,-82.07800293,Augusta,GA,N/A,23
Dippin' Dots,7,4.5,$,33.51570219,-82.06971315,Augusta,GA,N/A,23
Bruster's Real Ice Cream,9,3.5,$,33.5355073,-82.130216,Evans,GA,N/A,18
Dairy Queen,6,4,$,33.48105,-82.13121,Augusta,GA,N/A,19
Yoyo Yogurt,25,2.5,$,33.52563682,-82.11773868,Evans,GA,N/A,21
Dairy Queen,11,2.5,$,33.51501083,-82.05897522,Augusta,GA,N/A,23
Brusters,4,3,$,33.50622559,-81.95802307,North Augusta,SC,21348,16
Dairy Queen,1,4,$$,33.41258621,-82.02508545,Augusta,GA,N/A,17
Dairy Queen,3,2,$,33.47147446,-82.03520045,Augusta,GA,N/A,22
Baskin Robbins,3,2.5,$,33.512047,-82.046265,Augusta,GA,N/A,23
Baskin Robbins,1,1,$,33.54049,-82.13384,Evans,GA,N/A,18
Dairy Queen,3,2.5,$,33.47338405,-82.19302397,Grovetown,GA,11216,14
Dairy Queen,2,3,$,33.4671631,-82.0807266,Augusta,GA,N/A,23
Dairy Queen Grill & Chill Restaurant,3,2.5,$$,33.50661006,-82.50234,Thomson,GA,6778,1
Dairy Queen,1,1,N/A,33.07918167,-82.00693512,Waynesboro,GA,5766,2
Edisto River Creamery & Kitchen,10,5,$$,33.48367,-80.87163,Orangeburg,SC,13964,2
Dairy O,3,3.5,$$$,33.49104587,-80.85998753,Orangeburg,SC,13964,2
The Chillin' Station,4,5,$,33.206702,-79.983873,Moncks Corner,SC,7885,2
Sweet Frog Premium Frozen Yogurt,13,5,$,33.03465587,-80.06067116,Goose Creek,SC,35938,14
Sweet Frog Premium Frozen Yogurt,13,4,$,33.0115583,-80.2357085,Summerville,SC,43392,9
Marble Slab Creamery,10,4,$,33.04003143,-80.15949249,Summerville,SC,43392,16
Ye Ole Fashioned Ice Cream & Sandwich Cafe,22,4,$,33.00632,-80.04492,Goose Creek,SC,35938,16
Dairy Queen,16,3,$,33.00448369,-80.03908206,Goose Creek,SC,35938,16
Ye Ole Fashioned Cafe and Ice Cream,4,3,$$,33.2071112,-79.9831142,Moncks Corner,SC,7885,2
Ye Ole Fashioned Ice Cream & Sandwich Cafe,23,3,$,33.034426,-80.159221,Summerville,SC,43392,16
Ye Ole Fashioned Ice Cream & Sandwich Cafe,30,3,$,32.982445,-80.175879,Summerville,SC,43392,18
Booze Pops,5,4,$,32.81077,-79.86279,Charleston,SC,120083,32
Shabulicious Creams & Wiches,1,4,N/A,33.66442846,-79.83024091,Kingstree,SC,3328,1
TCBY,2,2,$,33.0374184,-80.1580963,Summerville,SC,43392,16
Pelican's SnoBalls,1,4,N/A,33.05943489,-80.0343217,Moncks Corner,SC,7885,13
Simple Treasures,1,5,N/A,33.01869354,-80.1780691,Summerville,SC,43392,17
Paradice Ice Cream & Ice Treats,23,4.5,$,33.4874201,-79.0923466,Pawleys Island,SC,103,8
The Ole Fashion Ice Cream Parlor,35,4.5,$,33.607915,-78.985004,Surfside Beach,SC,3837,39
Painters Homemade Ice Cream,58,4.5,$,33.59504,-78.99966,Murrells Inlet,SC,N/A,32
Kirk's 1890 Ice Cream Parlor,113,4,$,33.705507,-78.867496,Myrtle Beach,SC,27109,58
Meyer's Ice Cream,63,4.5,$,33.617195,-78.97662,Surfside Beach,SC,3837,41
Melt,47,5,$,33.81935,-78.67218,North Myrtle Beach,SC,13752,41
Painter's Homemade Ice Cream,20,4,$,33.57764826,-78.99901092,Murrells Inlet,SC,N/A,25
Twisters Soft Serve,11,4.5,$,33.56009421,-79.03122892,Murrells Inlet,SC,N/A,17
Anything Froz Yogurt Smoothies & Espresso Coffee,18,4.5,$,33.4710377,-79.1043818,Pawleys Island,SC,103,6
Sugar Life,24,4.5,$$,33.7016182,-78.8721313,Myrtle Beach,SC,27109,59
Sweet Ice,13,4.5,$,33.7120571,-78.8993092,Myrtle Beach,SC,27109,49
Kirk's Ice Cream Parlor,59,4,$,33.7358199,-78.8327599,Myrtle Beach,SC,27109,59
Froyoz,22,4.5,$,33.589548,-79.006079,Garden City,SC,N/A,28
Sophia's Ice Cream,27,4,$,33.605414,-78.973025,Surfside Beach,SC,3837,39
Sweet Molly's Creamery,24,4,$,33.7982483,-78.7411423,North Myrtle Beach,SC,13752,61
Sub Zero Nitrogen Ice Cream Yogurt,24,4,$$$,33.65221,-78.983566,Myrtle Beach,SC,27109,47
The Crafty Cow,14,3.5,$$,33.79853219,-78.7455848,North Myrtle Beach,SC,13752,61
Cindy And Jims Ice Cream,8,4.5,$$,33.7735021,-78.7807495,Myrtle Beach,SC,27109,68
Native Joe's Scoop & Grind,21,4,$,33.79671502,-78.74058115,North Myrtle Beach,SC,13752,61
Bruster's Real Ice Cream,19,4.5,$$,33.75933,-78.96446,Myrtle Beach,SC,27109,38
TCBY,8,5,$,33.70030905,-78.87376107,Myrtle Beach,SC,27109,58
Raves,17,5,$,33.60623126,-78.98726479,Surfside Beach,SC,3837,39
Wee R Sweetz,9,5,$$,33.81967,-78.67327,North Myrtle Beach,SC,13752,41
Ben & Jerry's Ice Cream and Frozen Yogurt,11,4.5,$$,33.7146436,-78.8837989,Myrtle Beach,SC,27109,56
Dairy King,25,4,$,33.81892,-78.67289,North Myrtle Beach,SC,13752,41
Boardwalk Coffee House,48,4,$,33.69204551,-78.87953661,Myrtle Beach,SC,27109,60
Sweet Frog Premium Frozen Yogurt,9,4,$$$,33.69048107,-78.8818289,Myrtle Beach,SC,27109,60
Painters Homemade Ice Cream,92,3,$,33.8085899,-78.7133484,North Myrtle Beach,SC,13752,47
Mad Myrtle's Ice Creamery,18,3,$,33.69325087,-78.87861681,Myrtle Beach,SC,27109,59
Yum Yum Shop,10,4,$,33.57707977,-78.99923706,Murrells Inlet,SC,N/A,24
Ben & Jerry's,11,4,$$,33.7077713,-78.8618896,Myrtle Beach,SC,27109,62
Hwy 55 Burgers Shakes & Fries,27,4,$,33.54786,-79.0425,Murrells Inlet,SC,N/A,15
Kilwins Myrtle Beach,10,3.5,$$,33.71752038,-78.8823692,Myrtle Beach,SC,27109,56
Sweet Frog Premium Frozen Yogurt,4,3.5,$,33.64495464,-78.97914514,Surfside Beach,SC,3837,47
Ben & Jerry's,6,4,$$,33.728044,-78.836556,Myrtle Beach,SC,27109,59
Rita's Italian Ice,26,4.5,$,33.809007,-78.7114048,North Myrtle Beach,SC,13752,47
Sweet Frog Premium Frozen Yogurt,11,4.5,$,33.83089425,-78.67507637,North Myrtle Beach,SC,13752,41
Scooby's Ice Cream & Grill,15,3,N/A,33.66894531,-78.90595245,Myrtle Beach,SC,27109,54
Ben N Jerry's,4,4.5,$,33.7844058,-78.7707948,Myrtle Beach,SC,27109,68
Menchie's - Myrtle Beach,2,4.5,$,33.75087055,-78.81461337,Myrtle Beach,SC,27109,67
Hershey Ice Cream,6,3.5,$,33.67951201,-78.89456436,Myrtle Beach,SC,27109,53
Lick's Ice Cream,4,3.5,$$,33.6072129,-78.97000216,Surfside Beach,SC,3837,39
Ben & Jerry's,8,4,$,33.7187333,-78.8788844,Myrtle Beach,SC,27109,56
Sugar Babys,12,3,$,33.81935,-78.67218,North Myrtle Beach,SC,13752,41
Menchie's,7,4.5,$$,33.8429864,-78.6616028,North Myrtle Beach,SC,13752,40
Scoop's Homemade Ice Cream,14,2,$$,33.67645,-78.90244,Myrtle Beach,SC,27109,53
Sweet Frog Premium Frozen Yogurt,5,4,$,33.76049811,-78.96788046,Myrtle Beach,SC,27109,36
Cold Stone Creamery,7,2,$$,33.669039,-78.938598,Myrtle Beach,SC,27109,49
Yummy Yogurt,1,5,$,33.67716343,-78.9015171,Myrtle Beach,SC,27109,53
Friendly's,63,2.5,$,33.680378,-78.893321,Myrtle Beach,SC,27109,53
McConnell's Fine Ice Creams,778,4.5,$$,34.419498,-119.698707,Santa Barbara,CA,88410,31
McConnells Fine Ice Creams,252,4.5,$,34.26766,-119.2507572,Ventura,CA,N/A,23
Buttercups Cool Treats,110,4.5,$,34.18979242,-119.2232647,Oxnard,CA,197899,23
Mission Street Ice Cream and Yogurt,680,4.5,$,34.42838669,-119.7167816,Santa Barbara,CA,88410,33
The Lovin Spoonful,37,5,$,34.40249704,-119.724131,Santa Barbara,CA,88410,36
Rori's Artisanal Creamery,173,4.5,$$,34.4220096,-119.651277,Santa Barbara,CA,88410,31
